time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,e0,e1,e2,e3,gyro_x,gyro_y,gyro_z
6.0601468565242085,76.50392987832944,4.349833405968389,1108.6825068711214,13.85961353108996,0.7605952728348294,92.3133935537919,-0.9172592164064503,0.023497513158353574,-0.10816138081367244,0.3826032799858562,-0.013169101006795084,0.010798125735304859,2.724049614630179e-16
6.097373013060704,77.01933497019246,4.378236096712833,1112.1098441817724,13.830896596489605,0.7653528862757106,91.8227985757811,-0.9172324919840763,0.023648759979012658,-0.10843261279749043,0.3825812480073255,-0.013214950838079914,0.01001691314077212,2.0366084112422415e-16
6.141844516549613,77.63365648400271,4.412398896751248,1116.1803433741281,13.796773803940198,0.7710476057554281,91.23853170672167,-0.9172019716999465,0.02383628737278108,-0.10874401175711879,0.38255438166468825,-0.01330878535200957,0.009602583314510239,1.443917966162646e-16
6.186316020038522,78.24646417723997,4.44681585175499,1120.2249029918282,13.762807539168003,0.7767910870011148,90.65623311395946,-0.9171714808856191,0.024027002728402944,-0.10905459114675886,0.3825271292884547,-0.013456133399352895,0.009868132291433598,1.0129240842505413e-16
6.223340947217365,78.75550986794809,4.475665331239463,1123.5724926086207,13.734662408379029,0.7816012972536848,90.17295736274278,-0.9171449323919014,0.024184911235972897,-0.10932267216589812,0.3825043058389257,-0.013615062381926044,0.010522591855389559,7.50705620744262e-17
6.260365874396209,79.26351652241694,4.504692854561523,1126.9022153047115,13.706691525819801,0.7864008335080281,89.69111039273444,-0.9171166416526688,0.02434018357986523,-0.10960516461494568,0.38248144782755417,-0.013792300215429414,0.01137726929710186,5.581830597238975e-17
6.297390801575053,79.7704912478334,4.533897337709575,1130.2141229714096,13.678934824970543,0.791149243239164,89.21064022305364,-0.9170863953208249,0.02449231034704807,-0.10990378611878665,0.38245857608036515,-0.013970899374506775,0.012218489687515268,4.174285925681392e-17
6.334415728753896,80.2764425947948,4.563276225239571,1133.508265523093,13.651421010851076,0.7958116367233364,88.73146753077644,-0.9170543956697235,0.024641931987571794,-0.110216708795606,0.3824356540783023,-0.014136132429225531,0.01286979426731149,3.133234421522582e-17
6.37144065593274,80.78138004498122,4.592825840159891,1136.784690319634,13.624169798970783,0.8003654151078039,88.25354441234302,-0.9170211479906477,0.024790504292168343,-0.1105395564968562,0.38241260464306837,-0.014279244215895208,0.013231483424787891,2.3520916229729507e-17
6.414934517942004,81.37325759465608,4.627750733577116,1140.6109970912246,13.592499934790196,0.8055685243502151,87.69369671345649,-0.9169813300037241,0.024966034174542052,-0.11092438418431178,0.3823852418887922,-0.014418176460886195,0.013277261533303426,1.6765373252745642e-17
6.458428379951267,81.9637654627156,4.662898762483263,1144.4129910155566,13.561183526447289,0.8106286488178793,87.13555106640975,-0.9169415537720228,0.02514505270997348,-0.11130792875812419,0.3823574420575528,-0.014534130151127955,0.013017693694938872,1.1926923291629551e-17
6.501922241960531,82.5529182375121,4.698264354469703,1148.1907458483827,13.530180682861365,0.8155804589095587,86.57910692373734,-0.9169023721468688,0.025329102612489347,-0.1116855820304471,0.3823291207233806,-0.014642901837403674,0.01264007144170568,8.52678425035782e-18
6.545416103969795,83.14072855875224,4.733843643206578,1151.9443354528316,13.499443062129593,0.8204649905485742,86.0243588870726,-0.9168638455938319,0.025518389512131406,-0.11205689713208987,0.3823002619828301,-0.014761199819567679,0.012342897691332462,6.114640771352553e-18
6.588909965979059,83.72720738701574,4.769634396732172,1155.6738347736748,13.468947025021077,0.8253129049375999,85.47136779447507,-0.9168255883740432,0.0257119242583767,-0.11242514059671267,0.38227091200972163,-0.014901148258732302,0.012270709374252311,4.39572779363089e-18
6.648892682802675,84.53385926208809,4.819338224313362,1160.7778359868441,13.427256880998977,0.8319639525177842,84.71160156279517,-0.9167721480452494,0.025982909009041134,-0.11293728453667491,0.3822297704891876,-0.015136052469286676,0.01261653000532218,-1.9715763362691052e-17
6.69596730979299,85.16517832441555,4.858624607664146,1164.751613350908,13.394833375808947,0.8371524741741913,84.11760801931489,-0.9167285643481573,0.02619608526426307,-0.11335167122416966,0.3821970843503143,-0.015347675213917921,0.013182347933116224,3.5026275774887508e-15
