Tempo,Empuxo,Pressao
199093,148.909103,0.000000
199119,161.649353,0.000000
199144,148.441559,0.000000
199170,160.831177,0.000000
199195,173.805206,0.000000
199220,138.623383,0.000000
199246,155.571442,0.000000
199271,148.675323,0.000000
199297,176.142868,0.000000
199322,147.857147,0.000000
199353,166.324677,0.000000
199598,177.779221,0.000000
199626,174.038971,0.000000
199652,172.051956,0.000000
199677,159.545456,0.000000
199703,160.714294,0.000000
199728,183.272736,0.000000
199753,184.324677,0.000000
199779,173.688324,0.000000
199804,191.571442,0.000000
199830,180.116898,0.000000
199855,172.051956,0.000000
199881,159.428574,0.000000
199906,180.935074,0.000000
199932,172.753250,0.000000
199957,155.805206,0.000000
199983,182.454559,0.000000
200008,184.324677,0.000000
200034,175.558441,0.000000
200059,170.181824,0.000000
200085,204.896118,0.000000
200112,173.220779,0.000000
200138,183.155853,0.000000
200163,184.675339,0.000000
200189,175.909103,0.000000
200214,185.727280,0.000000
200239,198.935074,0.000000
200265,211.090912,0.000000
200290,191.571442,0.000000
200315,200.220779,0.000000
200341,218.337677,0.000000
200368,208.519485,0.000000
200394,190.285721,0.000000
200419,204.428574,0.000000
200445,199.168839,0.000000
200470,186.896118,0.000000
200495,185.961044,0.000000
200521,199.051956,0.000000
200546,204.194809,0.000000
200571,205.714294,0.000000
200599,188.883118,0.000000
200624,195.779236,0.000000
200649,203.025986,0.000000
200675,198.935074,0.000000
200700,194.142868,0.000000
200725,212.142868,0.000000
200750,201.623383,0.000000
200776,222.077927,0.000000
200801,225.584427,0.000000
200826,194.961044,0.000000
200851,213.779236,0.000000
200877,213.662354,0.000000
200902,217.519485,0.000000
200927,197.298706,0.000000
200953,209.571442,0.000000
200978,236.337677,0.000000
201003,220.090912,0.000000
201028,200.220779,0.000000
201054,233.064941,0.000000
201081,215.649353,0.000000
201107,191.805206,0.000000
201132,221.961044,0.000000
201160,205.831177,0.000000
201185,226.051956,0.000000
201210,210.389618,0.000000
201236,216.350662,0.000000
201261,199.987015,0.000000
201287,204.662338,0.000000
201312,214.948059,0.000000
201338,220.675339,0.000000
201363,186.428574,0.000000
201388,238.792221,0.000000
201414,228.389618,0.000000
201439,230.727280,0.000000
201465,202.324677,0.000000
201490,207.467545,0.000000
201515,195.428574,0.000000
201541,186.194809,0.000000
201569,203.259750,0.000000
201594,209.103897,0.000000
201619,175.675339,0.000000
201645,183.623383,0.000000
201670,216.233780,0.000000
201696,219.155853,0.000000
201721,195.428574,0.000000
201746,229.909103,0.000000
201772,195.545456,0.000000
201797,191.454559,0.000000
201823,205.831177,0.000000
201848,194.025986,0.000000
201874,207.818192,0.000000
201899,193.090912,0.000000
201926,200.688324,0.000000
201952,188.064941,0.000000
201978,211.207794,0.000000
202003,223.714294,0.000000
202028,212.727280,0.000000
202056,207.935074,0.000000
202081,230.142868,0.000000
202107,219.974030,0.000000
202132,205.246765,0.000000
202158,233.415588,0.000000
202183,217.519485,0.000000
202208,191.454559,0.000000
202234,195.779236,0.000000
202259,196.480530,0.000000
202284,206.766235,0.000000
202310,213.896118,0.000000
202335,184.909103,0.000000
202361,222.311691,0.000000
202386,206.064941,0.000000
202411,200.337677,0.000000
202437,206.298706,0.000000
202462,212.961044,0.000000
202488,187.948059,0.000000
202513,201.740265,0.000000
202540,220.792221,0.000000
202566,228.623383,0.000000
202591,209.103897,0.000000
202617,205.831177,0.000000
202642,226.285721,0.000000
202668,228.623383,0.000000
202695,196.363647,0.000000
202721,194.259750,0.000000
202746,202.675339,0.000000
202772,216.116898,0.000000
202797,212.610397,0.000000
202822,215.064941,0.000000
202848,205.948059,0.000000
202873,207.584427,0.000000
202899,218.337677,0.000000
202924,217.870132,0.000000
202949,204.428574,0.000000
202975,231.194809,0.000000
203000,226.519485,0.000000
203028,211.792221,0.000000
203053,253.870132,0.000000
203079,225.701309,0.000000
203104,210.155853,0.000000
203130,230.844162,0.000000
203155,205.948059,0.000000
203180,209.571442,0.000000
203206,210.389618,0.000000
203231,207.350662,0.000000
203257,230.493515,0.000000
203282,222.077927,0.000000
203307,234.116898,0.000000
203333,236.922089,0.000000
203358,231.428574,0.000000
203384,237.506500,0.000000
203409,240.194809,0.000000
203434,224.766235,0.000000
203460,258.428589,0.000000
203612,214.363647,0.000000
203784,190.987015,0.000000
203810,228.155853,0.000000
203835,212.142868,0.000000
203861,208.987015,0.000000
203886,214.480530,0.000000
203912,228.038971,0.000000
203937,221.961044,0.000000
203962,241.831177,0.000000
203988,230.727280,0.000000
204013,240.662354,0.000000
204039,236.454559,0.000000
204064,210.272736,0.000000
204089,236.337677,0.000000
204115,231.194809,0.000000
204140,199.987015,0.000000
204166,227.337677,0.000000
204191,253.636368,0.000000
204217,240.662354,0.000000
204242,235.636368,0.000000
204269,205.363647,0.000000
204295,230.961044,0.000000
204320,203.493515,0.000000
204345,256.441559,0.000000
204370,233.415588,0.000000
204396,211.441574,0.000000
204421,222.896118,0.000000
204446,215.415588,0.000000
204471,227.805206,0.000000
204497,210.038971,0.000000
204522,200.337677,0.000000
204549,225.350662,0.000000
204575,193.207794,0.000000
204600,226.402603,0.000000
204625,241.013000,0.000000
204651,218.922089,0.000000
204676,224.064941,0.000000
204701,243.467545,0.000000
204727,250.831177,0.000000
204754,244.870132,0.000000
204779,252.000015,0.000000
204805,231.428574,0.000000
204830,235.168839,0.000000
204855,241.948059,0.000000
204881,274.090912,0.000000
204906,252.116898,0.000000
204931,263.220795,0.000000
204956,235.987015,0.000000
204982,270.000000,0.000000
205007,242.883133,0.000000
205032,267.896118,0.000000
205058,245.220795,0.000000
205083,266.610413,0.000000
205108,248.727280,0.000000
205133,250.013000,0.000000
205159,267.428589,0.000000
205184,252.935074,0.000000
205209,242.883133,0.000000
205237,235.168839,0.000000
205262,250.013000,0.000000
205287,250.129883,0.000000
205313,258.311707,0.000000
205340,263.220795,0.000000
205366,257.259735,0.000000
205391,258.662354,0.000000
205417,280.168854,0.000000
205442,266.961060,0.000000
205467,244.870132,0.000000
205493,274.207794,0.000000
205518,260.532471,0.000000
205543,270.701324,0.000000
205569,264.974030,0.000000
205594,269.532471,0.000000
205620,251.649353,0.000000
205645,256.792206,0.000000
205671,264.857147,0.000000
205696,272.220795,0.000000
205723,279.000000,0.000000
205749,259.013000,0.000000
205774,271.987030,0.000000
205800,270.935089,0.000000
205825,266.610413,0.000000
205851,277.246765,0.000000
205876,262.870148,0.000000
205901,271.285736,0.000000
205927,269.298706,0.000000
205952,252.701309,0.000000
205978,279.350647,0.000000
206003,275.610413,0.000000
206028,274.207794,0.000000
206054,268.363647,0.000000
206079,254.220795,0.000000
206107,261.935089,0.000000
206132,275.376648,0.000000
206158,277.246765,0.000000
206183,270.584412,0.000000
206211,287.415588,0.000000
206236,285.662354,0.000000
206261,285.428589,0.000000
206287,293.493530,0.000000
206312,278.532471,0.000000
206338,262.285736,0.000000
206363,284.493530,0.000000
206388,294.194824,0.000000
206414,263.805206,0.000000
206439,282.389618,0.000000
206464,298.051971,0.000000
206490,251.649353,0.000000
206515,289.168854,0.000000
206541,284.259766,0.000000
206566,291.155853,0.000000
206591,272.103912,0.000000
206617,294.545471,0.000000
206642,281.805206,0.000000
206668,289.987030,0.000000
206695,281.688324,0.000000
206720,298.519501,0.000000
206746,281.688324,0.000000
206771,293.610413,0.000000
206797,285.545471,0.000000
206822,288.000000,0.000000
206847,269.649353,0.000000
206875,273.155853,0.000000
206900,288.000000,0.000000
206926,285.662354,0.000000
206951,271.402618,0.000000
206976,292.207794,0.000000
207002,273.272736,0.000000
207027,297.000000,0.000000
207053,300.155853,0.000000
207078,294.311707,0.000000
207103,258.662354,0.000000
207129,258.896118,0.000000
207154,261.000000,0.000000
207182,263.805206,0.000000
207207,269.883118,0.000000
207232,279.818207,0.000000
207258,260.298706,0.000000
207283,284.493530,0.000000
207309,300.506500,0.000000
207334,284.961060,0.000000
207360,286.363647,0.000000
207385,272.220795,0.000000
207411,267.428589,0.000000
207436,308.571442,0.000000
207461,273.974030,0.000000
207487,273.857147,0.000000
207512,278.883118,0.000000
207538,285.662354,0.000000
207563,294.311707,0.000000
207588,278.298706,0.000000
207614,300.857147,0.000000
207639,279.467529,0.000000
207669,284.961060,0.000000
207694,279.350647,0.000000
207720,267.896118,0.000000
207745,259.129883,0.000000
207770,277.246765,0.000000
207796,283.675323,0.000000
207821,279.701324,0.000000
207847,269.532471,0.000000
207872,281.454559,0.000000
207897,281.103912,0.000000
207923,276.194824,0.000000
207948,280.051971,0.000000
207974,268.129883,0.000000
207999,273.155853,0.000000
208025,280.519501,0.000000
208050,297.233765,0.000000
208075,267.896118,0.000000
208101,283.441559,0.000000
208126,298.168854,0.000000
208154,267.077942,0.000000
208179,274.324677,0.000000
208205,279.233765,0.000000
208230,272.454559,0.000000
208255,274.675323,0.000000
208280,287.766235,0.000000
208306,291.506500,0.000000
208331,286.363647,0.000000
208356,289.285736,0.000000
208381,268.831177,0.000000
208407,294.545471,0.000000
208434,293.961060,0.000000
208459,276.896118,0.000000
208484,295.831177,0.000000
208510,278.532471,0.000000
208535,281.337677,0.000000
208560,271.402618,0.000000
208586,278.766235,0.000000
208611,271.168854,0.000000
208647,277.129883,0.000000
208673,302.493530,0.000000
208698,296.883118,0.000000
208723,290.922089,0.000000
208748,278.883118,0.000000
208774,284.493530,0.000000
208799,279.116882,0.000000
208824,282.974030,0.000000
208849,286.246765,0.000000
208875,286.013000,0.000000
208900,271.168854,0.000000
208925,270.701324,0.000000
208950,285.779236,0.000000
208976,300.272736,0.000000
209001,287.883118,0.000000
209026,287.649353,0.000000
209052,284.844177,0.000000
209077,294.077942,0.000000
209102,287.883118,0.000000
209130,282.857147,0.000000
209155,304.013000,0.000000
209182,295.013000,0.000000
209208,298.051971,0.000000
209233,318.623383,0.000000
209258,292.441559,0.000000
209284,283.792206,0.000000
209309,310.558441,0.000000
209335,304.714294,0.000000
209360,283.558441,0.000000
209386,286.480530,0.000000
209411,294.194824,0.000000
209436,296.649353,0.000000
209462,289.636383,0.000000
209487,310.558441,0.000000
209513,302.026001,0.000000
209538,310.324677,0.000000
209563,295.714294,0.000000
209589,316.168854,0.000000
209616,324.584442,0.000000
209642,316.753265,0.000000
209667,324.818207,0.000000
209693,327.740265,0.000000
209718,329.727295,0.000000
209744,319.558441,0.000000
209769,315.701324,0.000000
209795,317.805206,0.000000
209820,318.272736,0.000000
209845,315.467560,0.000000
209871,310.675323,0.000000
209896,308.454559,0.000000
209922,299.688324,0.000000
209949,297.584442,0.000000
209975,327.857147,0.000000
210000,302.610413,0.000000
210026,325.753265,0.000000
210051,290.571442,0.000000
210077,306.467529,0.000000
210104,330.545471,0.000000
210130,323.883118,0.000000
210155,301.558441,0.000000
210180,318.038971,0.000000
210206,323.181824,0.000000
210231,317.688324,0.000000
210256,289.870148,0.000000
210282,303.545471,0.000000
210307,301.324677,0.000000
210333,310.909088,0.000000
210358,303.779236,0.000000
210383,322.948059,0.000000
210409,313.129883,0.000000
210434,296.532471,0.000000
210459,316.519501,0.000000
210485,304.480530,0.000000
210510,318.506500,0.000000
210536,290.922089,0.000000
210561,318.623383,0.000000
210589,290.454559,0.000000
210614,311.610413,0.000000
210639,296.766235,0.000000
210665,304.948059,0.000000
210690,298.051971,0.000000
210718,310.909088,0.000000
210743,298.519501,0.000000
210769,311.727295,0.000000
210794,297.116882,0.000000
210819,317.805206,0.000000
210845,298.051971,0.000000
210870,304.129883,0.000000
210896,299.220795,0.000000
210921,308.571442,0.000000
210946,279.233765,0.000000
210972,317.220795,0.000000
210997,311.493530,0.000000
211022,293.142883,0.000000
211048,302.610413,0.000000
211075,313.597412,0.000000
211101,312.662354,0.000000
211126,316.519501,0.000000
211152,292.675323,0.000000
211177,282.038971,0.000000
211202,296.766235,0.000000
211228,311.610413,0.000000
211253,307.402618,0.000000
211279,290.805206,0.000000
211304,317.337677,0.000000
211329,312.077942,0.000000
211355,296.064941,0.000000
211380,285.077942,0.000000
211405,296.532471,0.000000
211431,300.038971,0.000000
211456,288.818207,0.000000
211482,292.909088,0.000000
211509,307.051971,0.000000
211535,299.688324,0.000000
211562,288.701324,0.000000
211587,297.467529,0.000000
211613,303.545471,0.000000
211638,304.948059,0.000000
211664,313.129883,0.000000
211689,297.350647,0.000000
211714,282.974030,0.000000
211740,286.129883,0.000000
211765,290.220795,0.000000
211791,294.077942,0.000000
211816,293.727295,0.000000
211842,296.298706,0.000000
211867,296.064941,0.000000
211892,291.272736,0.000000
211918,268.129883,0.000000
211943,275.961060,0.000000
211969,290.337677,0.000000
211994,289.285736,0.000000
212019,297.350647,0.000000
212043,270.233765,0.000000
212068,279.233765,0.000000
212094,246.974030,0.000000
212119,295.129883,0.000000
212144,286.831177,0.000000
212169,260.064941,0.000000
212195,279.116882,0.000000
212220,299.220795,0.000000
212245,277.948059,0.000000
212273,291.038971,0.000000
212298,282.389618,0.000000
212323,286.246765,0.000000
212349,282.155853,0.000000
212374,291.038971,0.000000
212399,279.818207,0.000000
212425,276.662354,0.000000
212450,298.519501,0.000000
212475,279.000000,0.000000
212503,293.025970,0.000000
212528,267.311707,0.000000
212554,290.454559,0.000000
212584,316.753265,0.000000
212609,257.610413,0.000000
212634,292.441559,0.000000
212659,313.480530,0.000000
212685,286.597412,0.000000
212710,277.480530,0.000000
212735,291.389618,0.000000
212761,300.155853,0.000000
212786,264.272736,0.000000
212811,303.779236,0.000000
212837,258.077942,0.000000
212862,279.350647,0.000000
212887,292.558441,0.000000
212913,292.324677,0.000000
212938,274.324677,0.000000
212964,256.675323,0.000000
212991,276.779236,0.000000
213017,281.103912,0.000000
213042,288.584412,0.000000
213070,312.662354,0.000000
213095,300.857147,0.000000
213121,282.038971,0.000000
213146,298.870148,0.000000
213172,274.792206,0.000000
213197,262.636383,0.000000
213223,278.298706,0.000000
213248,316.519501,0.000000
213274,268.246765,0.000000
213299,284.142883,0.000000
213325,307.402618,0.000000
213350,302.844177,0.000000
213376,293.727295,0.000000
213401,298.870148,0.000000
213427,303.311707,0.000000
213452,295.948059,0.000000
213480,286.831177,0.000000
213505,310.207794,0.000000
213531,324.116882,0.000000
213556,312.311707,0.000000
213581,320.844177,0.000000
213607,312.779236,0.000000
213632,286.480530,0.000000
213658,309.155853,0.000000
213683,325.285736,0.000000
213709,306.116882,0.000000
213734,310.792206,0.000000
213759,333.467560,0.000000
213785,311.142883,0.000000
213810,321.545471,0.000000
213838,286.831177,0.000000
213863,302.727295,0.000000
213889,321.545471,0.000000
213914,299.337677,0.000000
213939,306.233765,0.000000
213967,311.961060,0.000000
213992,301.207794,0.000000
214018,309.272736,0.000000
214043,302.142883,0.000000
214069,284.727295,0.000000
214094,315.818207,0.000000
214119,299.337677,0.000000
214145,302.026001,0.000000
214170,304.831177,0.000000
214195,300.506500,0.000000
214221,302.961060,0.000000
214246,319.207794,0.000000
214272,316.168854,0.000000
214297,329.142883,0.000000
214322,307.051971,0.000000
214348,316.168854,0.000000
214373,324.000000,0.000000
214399,314.766235,0.000000
214424,311.844177,0.000000
214452,305.298706,0.000000
214477,323.766235,0.000000
214502,307.636383,0.000000
214528,308.922089,0.000000
214553,340.480530,0.000000
214579,300.740265,0.000000
214606,298.285736,0.000000
214632,293.376648,0.000000
214657,304.480530,0.000000
214683,292.558441,0.000000
214708,299.337677,0.000000
214733,317.922089,0.000000
214759,303.662354,0.000000
214784,312.077942,0.000000
214810,319.792206,0.000000
214835,308.454559,0.000000
214860,309.857147,0.000000
214886,301.675323,0.000000
214911,325.870148,0.000000
214939,317.103912,0.000000
214964,346.558441,0.000000
214989,308.454559,0.000000
215015,319.090912,0.000000
215040,310.675323,0.000000
215066,327.389618,0.000000
215091,327.272736,0.000000
215117,314.181824,0.000000
215142,351.233765,0.000000
215167,308.337677,0.000000
215193,312.194824,0.000000
215218,302.259766,0.000000
215244,333.935089,0.000000
215269,329.493530,0.000000
215295,314.181824,0.000000
215320,287.415588,0.000000
215345,322.363647,0.000000
215371,329.727295,0.000000
215398,315.000000,0.000000
215426,286.714294,0.000000
215451,326.805206,0.000000
215477,313.013000,0.000000
215502,317.571442,0.000000
215527,316.987030,0.000000
215553,321.662354,0.000000
215578,330.896118,0.000000
215603,311.376648,0.000000
215629,302.026001,0.000000
215654,315.818207,0.000000
215680,316.753265,0.000000
215705,307.636383,0.000000
215730,302.142883,0.000000
215756,297.818207,0.000000
215781,292.675323,0.000000
215807,296.883118,0.000000
215832,288.584412,0.000000
215858,307.753265,0.000000
215883,280.519501,0.000000
215911,325.519501,0.000000
215936,328.558441,0.000000
215961,311.493530,0.000000
215986,306.935089,0.000000
216012,311.727295,0.000000
216037,310.792206,0.000000
216062,303.545471,0.000000
216087,310.441559,0.000000
216113,321.311707,0.000000
216138,310.090912,0.000000
216165,318.740265,0.000000
216190,312.896118,0.000000
216216,300.974030,0.000000
216241,311.961060,0.000000
216267,318.272736,0.000000
216292,326.103912,0.000000
216317,323.532471,0.000000
216342,307.168854,0.000000
216368,311.376648,0.000000
216395,333.350677,0.000000
216420,312.662354,0.000000
216446,290.805206,0.000000
216471,317.571442,0.000000
216496,325.051971,0.000000
216521,336.272736,0.000000
216547,327.974030,0.000000
216572,341.298706,0.000000
216597,327.272736,0.000000
216623,338.259766,0.000000
216648,339.779236,0.000000
216673,323.532471,0.000000
216698,329.259766,0.000000
216724,315.000000,0.000000
216749,343.870148,0.000000
216774,335.220795,0.000000
216799,316.402618,0.000000
216825,326.805206,0.000000
216850,345.506500,0.000000
216877,347.259766,0.000000
216903,336.272736,0.000000
216930,359.649353,0.000000
216955,364.792236,0.000000
216981,343.987030,0.000000
217006,351.116882,0.000000
217032,344.805206,0.000000
217057,327.272736,0.000000
217083,371.454559,0.000000
217108,339.194824,0.000000
217134,333.233765,0.000000
217159,340.831177,0.000000
217184,336.623383,0.000000
217210,315.701324,0.000000
217235,332.649353,0.000000
217261,338.961060,0.000000
217286,338.727295,0.000000
217312,332.649353,0.000000
217337,322.129883,0.000000
217365,339.896118,0.000000
217390,324.116882,0.000000
217416,333.701324,0.000000
217441,353.454559,0.000000
217467,338.376648,0.000000
217492,334.753265,0.000000
217517,359.298706,0.000000
217543,342.116882,0.000000
217568,334.753265,0.000000
217594,331.714294,0.000000
217619,338.610413,0.000000
217645,338.961060,0.000000
217670,325.870148,0.000000
217695,308.805206,0.000000
217723,336.155853,0.000000
217748,327.623383,0.000000
217774,335.922089,0.000000
217799,334.753265,0.000000
217825,338.259766,0.000000
217852,311.844177,0.000000
217878,319.675323,0.000000
217903,342.467560,0.000000
217928,341.415588,0.000000
217954,356.026001,0.000000
217979,369.935089,0.000000
218005,337.675323,0.000000
218030,350.766235,0.000000
218056,354.272736,0.000000
218081,337.324677,0.000000
218106,348.779236,0.000000
218132,358.129883,0.000000
218157,342.701324,0.000000
218183,366.077942,0.000000
218208,340.363647,0.000000
218233,362.454559,0.000000
218259,342.935089,0.000000
218284,350.883118,0.000000
218310,344.454559,0.000000
218337,358.013000,0.000000
218363,332.532471,0.000000
218388,376.480530,0.000000
218413,340.831177,0.000000
218439,337.792206,0.000000
218464,336.155853,0.000000
218491,362.805206,0.000000
218517,340.013000,0.000000
218542,338.142883,0.000000
218568,359.064941,0.000000
218593,330.311707,0.000000
218619,338.844177,0.000000
218644,344.454559,0.000000
218670,355.558441,0.000000
218695,361.168854,0.000000
218720,349.714294,0.000000
218746,342.701324,0.000000
218771,353.922089,0.000000
218797,337.909119,0.000000
218824,339.194824,0.000000
218850,337.792206,0.000000
218875,328.909119,0.000000
218901,342.467560,0.000000
218926,337.090912,0.000000
218951,325.636383,0.000000
218977,318.272736,0.000000
219002,359.766235,0.000000
219028,320.961060,0.000000
219053,355.675323,0.000000
219079,328.558441,0.000000
219104,344.454559,0.000000
219129,328.207794,0.000000
219155,345.506500,0.000000
219180,353.220795,0.000000
219205,345.857147,0.000000
219231,322.246765,0.000000
219258,349.948059,0.000000
219284,348.194824,0.000000
219311,345.740265,0.000000
219337,370.636383,0.000000
219362,361.987030,0.000000
219388,358.831177,0.000000
219413,353.103912,0.000000
219439,360.467560,0.000000
219464,350.415588,0.000000
219489,319.675323,0.000000
219515,346.207794,0.000000
219540,350.064941,0.000000
219566,343.051971,0.000000
219591,327.974030,0.000000
219617,368.649353,0.000000
219642,344.337677,0.000000
219668,351.233765,0.000000
219693,365.142883,0.000000
219718,343.636383,0.000000
219744,349.363647,0.000000
219769,369.233795,0.000000
219796,358.714294,0.000000
219822,355.441559,0.000000
219847,335.688324,0.000000
219872,367.129883,0.000000
219898,351.000000,0.000000
219923,354.389618,0.000000
219948,342.935089,0.000000
219973,373.558441,0.000000
219999,384.662354,0.000000
220026,355.558441,0.000000
220051,392.961060,0.000000
220077,373.558441,0.000000
220102,341.064941,0.000000
220127,343.636383,0.000000
220153,375.662354,0.000000
220178,364.090912,0.000000
220203,352.870148,0.000000
220228,362.805206,0.000000
220254,373.792236,0.000000
220281,363.389618,0.000000
220306,376.831177,0.000000
220332,362.922089,0.000000
220357,354.974030,0.000000
220382,356.844177,0.000000
220408,397.753265,0.000000
220433,354.740265,0.000000
220458,360.233795,0.000000
220483,358.480530,0.000000
220509,369.116882,0.000000
220534,351.467560,0.000000
220559,360.584442,0.000000
220584,370.519501,0.000000
220610,367.246765,0.000000
220635,388.285736,0.000000
220661,354.272736,0.000000
220686,392.026001,0.000000
220711,371.688324,0.000000
220736,388.987030,0.000000
220764,361.168854,0.000000
220789,378.701324,0.000000
220816,368.532471,0.000000
220842,380.454559,0.000000
220867,365.961060,0.000000
220893,348.545471,0.000000
220918,356.961060,0.000000
220944,378.116913,0.000000
220969,377.883118,0.000000
220995,350.883118,0.000000
221020,379.168854,0.000000
221045,395.298706,0.000000
221071,373.090912,0.000000
221096,387.935089,0.000000
221122,383.727295,0.000000
221147,371.220795,0.000000
221172,350.766235,0.000000
221198,390.974030,0.000000
221223,406.285736,0.000000
221251,364.207794,0.000000
221276,401.961060,0.000000
221301,381.272736,0.000000
221327,386.298706,0.000000
221352,395.532471,0.000000
221378,392.961060,0.000000
221403,385.714294,0.000000
221429,373.675354,0.000000
221454,366.779236,0.000000
221479,381.038971,0.000000
221505,388.870148,0.000000
221530,374.844177,0.000000
221556,416.688324,0.000000
221583,392.727295,0.000000
221609,372.506500,0.000000
221634,384.779236,0.000000
221660,385.129883,0.000000
221685,382.558472,0.000000
221710,384.779236,0.000000
221738,382.909119,0.000000
221763,394.480530,0.000000
221789,420.896118,0.000000
221814,378.116913,0.000000
221840,384.428589,0.000000
221865,383.844177,0.000000
221891,389.922089,0.000000
221916,419.493530,0.000000
221941,376.948059,0.000000
221967,386.181824,0.000000
221992,401.844177,0.000000
222017,379.636383,0.000000
222043,392.727295,0.000000
222068,409.324677,0.000000
222094,405.935089,0.000000
222119,385.948059,0.000000
222144,406.753265,0.000000
222170,423.116913,0.000000
222195,409.558472,0.000000
222223,388.285736,0.000000
222248,386.649353,0.000000
222274,376.246765,0.000000
222299,384.779236,0.000000
222324,388.519501,0.000000
222352,377.064941,0.000000
222377,383.142883,0.000000
222403,399.389618,0.000000
222428,398.454559,0.000000
222453,395.064941,0.000000
222479,380.805206,0.000000
222504,375.311707,0.000000
222530,390.506500,0.000000
222555,399.389618,0.000000
222580,400.558472,0.000000
222606,391.675354,0.000000
222631,388.636383,0.000000
222657,379.519501,0.000000
222682,393.779236,0.000000
222710,388.519501,0.000000
222735,390.389618,0.000000
222761,407.220795,0.000000
222786,386.532471,0.000000
222811,390.272736,0.000000
222837,380.805206,0.000000
222862,419.376648,0.000000
222888,385.129883,0.000000
222913,390.506500,0.000000
222939,412.129883,0.000000
222964,399.038971,0.000000
222989,378.000000,0.000000
223015,365.026001,0.000000
223040,395.649353,0.000000
223066,376.246765,0.000000
223091,380.220795,0.000000
223117,393.077942,0.000000
223144,372.038971,0.000000
223169,391.441559,0.000000
223197,387.000000,0.000000
223222,384.077942,0.000000
223248,365.142883,0.000000
223273,411.311707,0.000000
223298,375.896118,0.000000
223324,390.857147,0.000000
223349,394.013000,0.000000
223375,411.662354,0.000000
223400,408.740265,0.000000
223426,391.324677,0.000000
223451,398.805206,0.000000
223476,406.285736,0.000000
223502,405.701324,0.000000
223527,393.077942,0.000000
223553,403.129883,0.000000
223578,397.753265,0.000000
223603,385.831177,0.000000
223629,397.870148,0.000000
223654,412.831177,0.000000
223682,400.207794,0.000000
223707,412.013000,0.000000
223732,392.142883,0.000000
223757,365.961060,0.000000
223783,347.142883,0.000000
223808,351.701324,0.000000
223833,367.714294,0.000000
223859,351.818207,0.000000
223884,354.857147,0.000000
223911,357.662354,0.000000
223937,357.194824,0.000000
223962,370.753265,0.000000
223987,372.155853,0.000000
224012,351.233765,0.000000
224038,348.194824,0.000000
224063,360.000000,0.000000
224088,350.298706,0.000000
224113,359.532471,0.000000
224139,350.064941,0.000000
224166,343.402618,0.000000
224191,378.584442,0.000000
224217,360.467560,0.000000
224242,340.363647,0.000000
224267,360.116882,0.000000
224293,359.415588,0.000000
224318,358.948059,0.000000
224343,377.532471,0.000000
224368,344.805206,0.000000
224394,353.103912,0.000000
224419,354.857147,0.000000
224444,361.870148,0.000000
224469,368.532471,0.000000
224495,344.805206,0.000000
224520,359.181824,0.000000
224545,368.181824,0.000000
224570,362.805206,0.000000
224596,364.324677,0.000000
224621,360.233795,0.000000
224648,362.220795,0.000000
224676,358.246765,0.000000
224701,370.753265,0.000000
224727,347.026001,0.000000
224752,354.623383,0.000000
224777,363.155853,0.000000
224803,367.480530,0.000000
224828,351.818207,0.000000
224854,365.376648,0.000000
224879,363.623383,0.000000
224904,388.870148,0.000000
224930,366.311707,0.000000
224955,350.415588,0.000000
224981,398.805206,0.000000
225006,368.415588,0.000000
225032,376.246765,0.000000
225057,379.519501,0.000000
225082,375.311707,0.000000
225108,382.792236,0.000000
225132,358.714294,0.000000
225157,391.909119,0.000000
225183,364.324677,0.000000
225208,370.636383,0.000000
225234,376.831177,0.000000
225259,398.805206,0.000000
225285,383.376648,0.000000
225310,370.285736,0.000000
225341,401.142883,0.000000
225574,349.480530,0.000000
225601,389.454559,0.000000
225626,382.909119,0.000000
225652,400.792236,0.000000
225677,368.532471,0.000000
225703,381.623383,0.000000
225728,390.038971,0.000000
225753,370.285736,0.000000
225779,379.285736,0.000000
225807,384.077942,0.000000
225832,401.610413,0.000000
225858,391.090912,0.000000
225883,390.155853,0.000000
225909,386.649353,0.000000
225934,380.571442,0.000000
225960,376.013000,0.000000
225985,400.909119,0.000000
226011,382.207794,0.000000
226036,387.116913,0.000000
226062,414.350677,0.000000
226087,382.909119,0.000000
226113,399.389618,0.000000
226138,398.220795,0.000000
226164,397.519501,0.000000
226189,416.922089,0.000000
226215,388.168854,0.000000
226240,417.857147,0.000000
226266,398.922089,0.000000
226293,408.740265,0.000000
226319,420.662354,0.000000
226346,404.649353,0.000000
226372,385.714294,0.000000
226398,416.571442,0.000000
226423,407.922089,0.000000
226448,402.077942,0.000000
226474,409.675354,0.000000
226499,393.428589,0.000000
226525,397.870148,0.000000
226550,402.896118,0.000000
226575,403.831177,0.000000
226601,396.233795,0.000000
226626,394.597412,0.000000
226652,404.532471,0.000000
226677,394.831177,0.000000
226702,404.649353,0.000000
226728,404.883118,0.000000
226753,434.103912,0.000000
226781,419.026001,0.000000
226806,402.896118,0.000000
226831,397.051971,0.000000
226857,417.389618,0.000000
226882,400.792236,0.000000
226908,410.610413,0.000000
226933,403.013000,0.000000
226958,419.961060,0.000000
226984,423.818207,0.000000
227009,415.285736,0.000000
227035,409.675354,0.000000
227060,411.896118,0.000000
227085,412.831177,0.000000
227111,416.805206,0.000000
227138,426.272736,0.000000
227164,394.597412,0.000000
227189,441.701324,0.000000
227215,412.714294,0.000000
227240,406.402618,0.000000
227268,415.519501,0.000000
