time,altp,temp,p,gx,gy,gz,ax,ay,az,vz,alt,lat,lon
4.304127779757928,888.0765313716511,294.6926870262599,91102.87279160139,-0.019102615091123314,0.0032101533914259328,1.3047851228174803e-09,-0.8563553045461741,-0.4575356544274507,-14.706984869312928,113.300815658183,432.67112600736965,-21.942752730185514,-48.95373193288108
4.347265161207793,892.6856320552035,294.6613239899989,91052.09031096775,-0.019427716399067835,0.002833414869110334,1.3821592195347902e-08,-0.8196213687518957,-0.4578536730428246,-14.645673721347725,112.6676859182078,437.54496197795316,-21.942748994225322,-48.953727214652986
4.390402542657658,897.2710193574334,294.63013636154756,91001.59184759643,-0.01891697917093362,0.0015011404277386591,1.8727235533429902e-08,-0.7890950463221034,-0.45692244488154515,-14.592366775992213,112.03705780477854,442.39153946229965,-21.94274526592363,-48.9537225112115
4.44406449041586,902.942142097582,294.5915834498265,90939.16764617166,-0.01743774288320703,-0.0009585869387293386,1.2807294652168718e-08,-0.7630974425795212,-0.4530451140499435,-14.525192826719993,111.255928385443,448.3826866954113,-21.942740638656304,-48.95371668005347
4.497726438174062,908.576796561247,294.5532996636309,90877.17920809817,-0.015571857095466927,-0.0035539409836670794,-2.4795050001594307e-09,-0.7525564889804597,-0.44685333655421045,-14.45657476482979,110.47837172188547,454.3320116490769,-21.942736023106377,-48.95371087020643
4.541476593553191,913.14378579112,294.5222854695271,90826.96156659367,-0.014190696558813025,-0.005257227161931708,-1.6595149635798738e-08,-0.7540925424274743,-0.44095847255792414,-14.399677793164333,109.84711720634486,459.15163732447456,-21.94273226864577,-48.9537061490394
4.58522674893232,917.6866883151683,294.49144861568254,90777.03107134021,-0.013211649674208646,-0.006306163659154108,-2.906921795507678e-08,-0.7610760328613537,-0.4346369221111272,-14.337482754526885,109.2184572912802,463.9437042097238,-21.942728521766092,-48.95370144186377
4.6289769043114495,922.2055792355018,294.46078836958293,90727.38653626324,-0.012780178669844886,-0.006597078864396505,-3.883071347891466e-08,-0.7711327345830495,-0.429057184307099,-14.276719879053724,108.59250878175912,468.70832613803327,-21.942724782364326,-48.95369674881562
4.672727059690579,926.7005365100281,294.4303039815547,90678.02674750457,-0.012931783342464248,-0.006165400501268467,-4.562099685519882e-08,-0.7812131475108124,-0.42484582240313146,-14.220143374782033,107.96917870218421,473.44561960913893,-21.942721050345824,-48.95369207007629
4.716477215069708,931.1716346395385,294.3999947275785,90628.95053274462,-0.013601296791395674,-0.005161205170728564,-4.919032935701118e-08,-0.7878614276144065,-0.4218679650762765,-14.164605265620484,107.34829833827902,478.1556971361232,-21.942717325635332,-48.953687405819586
4.760227370448837,935.6189415528635,294.36985993032437,90580.15679526258,-0.014643899197926498,-0.0038141147010229363,-4.9229770058722456e-08,-0.7891977979445417,-0.42008720977458347,-14.110414038576728,106.72977215176161,482.8386639764925,-21.942713608182327,-48.95368275616591
4.811158832414648,940.7663619099895,294.3349975918285,90523.7083055571,-0.01607451990362504,-0.00215985960127576,-4.485352628349907e-08,-0.7831371614188157,-0.4192105918848127,-14.049204947287805,106.01263230534643,488.2562937609903,-21.942709289636927,-48.95367736172727
4.862090294380459,945.8817264434277,294.30036978991365,90467.63957338799,-0.01744211973440133,-0.0007733029276102204,-3.6524795205308626e-08,-0.7696395101603916,-0.41906100192933127,-13.989942261450652,105.29858633045751,493.63747641022144,-21.942704980868275,-48.953671986965816
4.91302175634627,950.9651358863591,294.2659755099382,90411.94895586521,-0.0184941076875094,7.938095918182724e-05,-2.6229989193697864e-08,-0.7499245579166266,-0.4183887176632821,-13.92603716471895,104.5876854138537,498.98236960015066,-21.942700681869077,-48.953666631537786
4.9639532183120805,956.0166950319011,294.23181371345856,90356.63477155917,-0.01908450343026623,0.00028842424298432056,-1.6755197504414748e-08,-0.7289881999386638,-0.4176957532651811,-13.868239632394838,103.87988396051783,504.29113470556274,-21.942696392626925,-48.953661294957264
5.014884680277891,961.0365029951935,294.19788340407564,90301.69540711773,-0.019188451140366783,-0.0001017396292952316,-1.0773619214591827e-08,-0.7092986138921227,-0.41628326589773884,-13.81253271064095,103.17501552018399,509.5639265675297,-21.942692113120806,-48.95365597669352
5.065816142243702,966.0246505201603,294.1641836455043,90247.12934652428,-0.01888756250667419,-0.0009273981405028274,-9.794147099909207e-09,-0.6930066345520084,-0.4138846677744746,-13.757058622114943,102.47294988395953,514.800890685369,-21.942687843316353,-48.95365067625457
5.130517032786229,972.3158358253252,294.12170412091467,90178.34724211166,-0.018165301548468533,-0.0022418516761292884,-1.5491315904865694e-08,-0.679258315167714,-0.4095768972583364,-13.686523576857088,101.58508353499896,521.4022360792062,-21.942682433064878,-48.95364396790889
5.195217923328756,978.5562523954723,294.0795933006958,90110.16213737767,-0.017417086205061855,-0.0034021946452547865,-2.577911990501969e-08,-0.6726616596530778,-0.40409160768271485,-13.612604007748779,100.70187425612733,527.9462845771089,-21.94267703822214,-48.953637287130306
5.247929835413907,983.6029361065598,294.0455567422122,90055.05073624782,-0.01702092497002772,-0.003978727892071333,-3.441242317750213e-08,-0.6711287135378903,-0.3994111675724929,-13.551385671416675,99.98592887767572,533.2355876175327,-21.942672654284582,-48.95363186448807
5.300641747499058,988.6161656142012,294.0117625004709,90000.33169015552,-0.017059754485595005,-0.004095844131442068,-4.1536616711899667e-08,-0.6703849884454721,-0.3946007813399743,-13.494797857659314,99.27313630538619,538.4872344806421,-21.942668280316603,-48.95362645992355
5.3103985248007515,989.5045436236562,294.00553380266473,89990.63791553599,-0.017131582500511458,-0.00406481303890221,-4.266191882019217e-08,-0.6665804492830585,-0.39174688820028836,-13.485215339136362,99.14151781791918,539.455178118658,-21.94266747179499,-48.953625461538586
5.320155302102445,990.390601789404,293.99931336516687,89980.97029663355,-0.01716935722872149,-0.004033640804220442,-4.3711837792305876e-08,-0.659645234562755,-0.38721324978715616,-13.476377695351223,99.00998877161292,540.4218380994579,-21.942666663608243,-48.9536244637678
5.329912079404139,991.2755609957571,293.9931011828428,89971.31550767663,-0.01714283043593566,-0.004011392606124862,-4.4676527969767924e-08,-0.6527868006150406,-0.3827574143949584,-13.467544531524497,98.87854646861689,541.3872152209506,-21.942665855753035,-48.95362346660592
5.339668856705832,992.1594217066569,293.9874461598403,89961.67354042357,-0.017043381958871135,-0.004001003294982997,-4.555306079207668e-08,-0.6460410232076206,-0.3784055069671126,-13.458706769472334,98.7471901374015,542.3513103072127,-21.942665048225585,-48.95362247004668
5.359182411309219,993.923849575392,294.00334649597755,89942.4280372464,-0.01664509798313115,-0.004012613043715148,-4.704851269250535e-08,-0.6330239346920538,-0.37010956705300774,-13.440982910468767,98.48473674025831,544.2756577519589,-21.942663434139032,-48.95362047871104
5.378695965912606,995.6838892504719,294.0192045433188,89923.23371972663,-0.015993882520878702,-0.004067872867655042,-4.820375556891124e-08,-0.6208509385172009,-0.36250534348665997,-13.42314075465424,98.2226298619044,546.194887170532,-21.942661821319952,-48.95361848971243
5.3982095205159935,997.4395446478318,294.0350203579983,89904.09051992031,-0.015124083932707916,-0.004162542660476582,-4.902493981270684e-08,-0.6097423080020291,-0.35574339311651426,-13.405123865756455,97.96087249288136,548.1090053566077,-21.942660209742108,-48.95361650300552
5.417723075119381,999.1908197543077,294.05079399670774,89884.99836920865,-0.01407544641585451,-0.004291273589530315,-4.9511909820930066e-08,-0.5998732607925078,-0.3499399920722968,-13.386886940214287,97.69946864453772,550.0180191713425,-21.942658599382195,-48.953614518549074
5.449146018973686,1002.0017262970753,294.0761060070848,89854.36113161025,-0.012117494321885492,-0.004555390807608854,-4.9566479720300095e-08,-0.5868585680694312,-0.3427759277652932,-13.356985795097529,97.27928182756919,553.0814199743184,-21.942656008710834,-48.953611327594686
5.4805689628279906,1004.8013024455721,294.1013090440133,89823.85579366672,-0.00998126482336411,-0.0048675559960954075,-4.8676787698228814e-08,-0.5776277327661744,-0.33842690114831286,-13.326363392358699,96.86004575523422,556.1316322022038,-21.94265342108544,-48.953608142261196
5.5119919066822956,1007.5895664175288,294.12640335702014,89793.48205335505,-0.007840584476910386,-0.005201581435444758,-4.680814726598479e-08,-0.5721715887752489,-0.33683259479471556,-13.295019850725751,96.44178293250079,559.1686860541154,-21.942650836466036,-48.95360496245847
5.5434148505366005,1010.3665375801397,294.151389205418,89763.23959680731,-0.0058564684605690856,-0.00553172058039164,-4.3996627258101855e-08,-0.5699185410727272,-0.33756651599635284,-13.261387610939641,96.02454303235564,562.1926129135388,-21.942648254836655,-48.95360178813159
5.588635299964383,1014.343072607415,294.1871562863988,89719.94771513183,-0.0035458406169849117,-0.005953623765221995,-3.861594028101367e-08,-0.5713589510609413,-0.34192186263827856,-13.209747843169946,95.4260070571747,566.5213447275955,-21.94264454489934,-48.95359722955558
